Close,CloseTarget,MACD,Stochastics,ATR
196.410004,200.419998,-3.4977134313,7.323527975,3.059997
200.419998,205.399994,-2.8030314175,23.3150316121,6.12001
205.399994,206.339996,-1.8229841338,52.7254949784,6.699997
206.339996,204.639999,-0.9609632901,67.6738828987,4.429993
204.639999,205.220001,-0.3981155713,57.9817644179,3.839996
205.220001,206.429993,0.0999628546,90.5644863372,5.440002
206.429993,207.449997,0.5815936579,100,4.279999
207.449997,208.990005,1.0219555534,100,4.509995
208.990005,205.809998,1.4553351431,100,4.5
205.809998,206.270004,1.5294313022,78.0991313776,5.369995
206.270004,200.699997,1.6074135838,81.2672159043,2.990005
200.699997,204.029999,1.250891936,35.9350330858,6.75
204.029999,213.699997,1.2369149888,61.669202215,5.429993
213.699997,211.410004,1.9186915698,100,11.639999
211.410004,208.460007,2.2084563296,82.7560755087,4.87999
208.460007,201,2.1626547805,59.6923846154,5.029999
201,196.610001,1.5554372826,2.3077153846,8.25
196.610001,200.949997,0.7903634181,0,5.520004
200.949997,200.100006,0.5642613634,25.3949503558,7.529998
200.100006,201.509995,0.3521607017,20.4213330419,3.889999
201.509995,200.240005,0.3185543532,28.6717094609,3.779999
200.240005,196.509995,0.219109945,21.2405198925,4.459992
196.509995,193.960007,-0.1004520996,0,5.12999
193.960007,199.100006,-0.4801944429,0,6.389999
199.100006,203.559998,-0.3376056168,26.0385086315,6.210006
203.559998,199.100006,0.1203075268,48.6321978887,8.600006
199.100006,200.089996,0.1454070566,26.0385086315,6.509995
200.089996,202.759995,0.255631656,35.1288828302,4.160003
202.759995,202.339996,0.5426879174,60.6895724138,3.860001
202.339996,202.240005,0.7228090832,87.2916339192,3.490005
202.240005,204.009995,0.8439310602,86.2500600261,3.089996
204.009995,199.970001,1.0528794857,100,12.050003
199.970001,197.729996,0.8987625979,59.8010067276,5.490005
197.729996,190.789993,0.6217615559,37.5123731491,6.680007
190.789993,188.020004,-0.0711941036,0,10.389999
188.020004,187.419998,-0.7358729368,0,5.190002
187.419998,190.559998,-1.2027716042,0,4.430008
190.559998,193.210007,-1.245427776,18.9270679193,7.5
193.210007,194.940002,-1.0213370398,34.9006030562,4.23999
194.940002,190.059998,-0.6811943792,45.328543459,6.23001
190.059998,185.350006,-0.7438615292,15.9132036009,10.990005
185.350006,188.559998,-1.0755079072,0,11.190003
188.559998,181.449997,-1.0163967911,17.2025396156,5.880005
181.449997,183.770004,-1.4234019986,0,10.369996
183.770004,183.929993,-1.467443586,10.2837198833,4.979996
183.929993,188.660004,-1.4075498868,13.3909042352,3.519989
188.660004,185.020004,-0.9465714346,44.2875150054,7.380004
185.020004,184.520004,-0.817331247,26.4640895241,8
184.520004,191.169998,-0.6997656409,22.7576416762,4.479995
191.169998,193.139999,-0.0800531364,72.0533535755,7.759994
193.139999,196.649994,0.5380547384,86.656765509,6.639999
196.649994,196.119995,1.2452585472,100,4.100006
196.119995,189.570007,1.7012504153,96.5131637855,4.800003
189.570007,189.399994,1.5314124053,53.4211289647,7.229996
189.399994,181.880005,1.3820077169,52.302622165,4.389999
181.880005,181.470001,0.7225129469,2.8290005584,8.399994
181.470001,186.800003,0.2340200659,0.1316052891,4.880005
186.800003,185.850006,0.2935289825,35.1120188264,7.419998
185.850006,193.149994,0.286344334,28.8538011842,4.12001
193.149994,192.289993,0.8243417225,76.9433358764,8.399994
192.289993,192.179993,1.142810689,71.2779775327,3.610001
192.179993,192.429993,1.348865878,70.5533395174,3.029998
192.429993,198.149994,1.4933889462,72.2002440976,3.240005
198.149994,198.690002,1.9809285709,100,8.850006
198.690002,197.580002,2.3206276227,100,6.240005
197.580002,202.490005,2.4241340141,93.554007343,3.350006
202.490005,202.729996,2.7872343284,100,5.009994
202.729996,208.789993,2.9833362845,100,4.610001
208.789993,207.699997,3.4698723749,100,6.5
207.699997,208.449997,3.6283898655,96.0102623749,4.819992
208.449997,213.339996,3.6785214412,98.5178893083,3.490005
213.339996,219.529999,3.9436660616,100,5.73999
219.529999,219.740005,4.4408014033,100,8.910004
219.740005,214.679993,4.6512630776,100,6.600006
214.679993,213.690002,4.2692066257,81.640022508,5.62001
213.690002,216.990005,3.7688813493,77.846941261,5.820007
216.990005,226.990005,3.5048307319,87.5902543876,9.369995
226.990005,226.75,3.8928409039,100,13.690002
226.75,229.009995,3.9886404466,99.1839341193,5.529999
229.009995,231.279999,4.0502789015,100,4.860001
231.279999,229.869995,4.0819654912,100,3.919998
229.869995,229.729996,3.8226635788,94.0203397777,5.110001
229.729996,229.589996,3.4532750218,93.4266205745,3.300003
229.589996,237.75,3.014112596,92.597446991,5.119995
237.75,235.580002,3.1322266443,100,8.26001
235.580002,238.360001,2.894312513,90.9808886933,5.590012
238.360001,243.759995,2.7650304706,100,4.130005
243.759995,244.729996,2.9014243903,100,10.319992
244.729996,248.919998,2.8994445075,100,2.990005
248.919998,254.610001,3.0278318784,100,6.160003
254.610001,254.470001,3.3482900444,100,5.880005
254.470001,252.509995,3.3715772668,99.4974874552,6.659988
252.509995,252.949997,3.0500684562,91.7968534851,4.990005
252.949997,250.630005,2.6645256136,93.3652930925,4.479996
250.630005,251.929993,2.0449428788,84.0927449855,8.189987
251.929993,249.240005,1.5376677569,89.2885393108,8.190002
249.240005,251.550003,0.837558314,78.5371905401,4.149994
251.550003,251.330002,0.3818344983,83.9201357814,4.709991
251.330002,257.769989,-0.069100597,82.7640611016,2.5
257.769989,257.480011,-0.0240384865,100,7.190002
257.480011,262.079987,-0.113822216,97.9302061086,3.579987
262.079987,269.200012,0.0553786758,100,7.159973
269.200012,269.230011,0.5826614112,100,9.100006
269.230011,280.600006,0.8359212689,100,4.840027
280.600006,280.980011,1.7010795824,100,11.559998
280.980011,279.76001,2.1791350894,100,8.78003
279.76001,268.950012,2.2516237259,96.1562672672,5.799988
268.950012,272.230011,1.3447441372,62.0983089921,11.5
272.230011,277.390015,0.7862789142,72.4322673411,8.740021
277.390015,273.51001,0.6253891342,88.6893657172,9.169983
273.51001,255.990005,0.1002358362,74.806075101,10.850006
255.990005,257,-1.6444091942,15.7167001197,17.950012
257,246.229996,-2.8610497111,4.0415956683,8.050003
246.229996,249.990005,-4.5090408378,0,14.990005
249.990005,250.020004,-5.3602850453,10.8201651136,7.100006
250.020004,250.479996,-5.8842453222,10.9064931339,5.740005
250.479996,251.570007,-6.1231325232,12.2302105481,5.009995
251.570007,251.210007,-6.1011739841,15.3669314963,2.899994
251.210007,248.589996,-5.9931368769,14.3309607204,4.190002
248.589996,246.869995,-5.9832780958,7.0384700704,5.569992
246.869995,244.899994,-5.9715275505,2.0539108144,4.75
244.899994,243.690002,-5.9699615736,0,5.660004
243.690002,246.169998,-5.9142588677,0,3.5
246.169998,258,-5.5504981242,8.3165504181,4.070007
258,255.729996,-4.3035163138,100,12.099991
255.729996,262.049988,-3.4809439818,84.1369369863,6.729996
262.049988,261.5,-2.3631975166,100,10.020004
261.5,261.920013,-1.5635176594,97.0044203737,4.129975
261.920013,250.679993,-0.9422095048,99.2920746236,5.729981
250.679993,255.009995,-1.3025583175,38.0718754361,14.559983
255.009995,254.779999,-1.2242707057,61.6557823083,4.560012
254.779999,263.160004,-1.165175537,60.4030798281,4.37001
263.160004,270.220001,-0.5020174055,100,9.110016
270.220001,277.450012,0.4717242516,100,10.820007
277.450012,277.380005,1.6450647098,100,10.459992
277.380005,277.920013,2.3957294149,99.7926333553,4.059997
277.920013,278.299988,2.8654664636,100,4.790009
278.299988,298.519989,3.1073697001,100,3.359986
298.519989,303.700012,4.6017730009,100,20.700012
303.700012,295,5.8466272822,100,10.279999
295,298.700012,5.8726175087,83.5910809462,10.679993
298.700012,302.540009,5.9218886861,90.5695997582,7.839996
302.540009,312.390015,5.9893053467,97.8121414857,5.540008
312.390015,308.709991,6.4920281191,100,11.190002
308.709991,296.839996,6.3068711203,93.6121802153,7.970001
296.839996,304,5.0473936012,68.4135374254,12.389984
304,301.440002,4.4310751613,80.1043106127,12.090027
301.440002,300.25,3.5850363744,68.723193738,5.320007
300.25,305.519989,2.6982845765,65.3241601473,3.540008
305.519989,302.51001,2.2718393578,80.06955149,6.369995
302.51001,305.600006,1.5865284282,71.0179020979,8.919983
305.600006,308.029999,1.1766903691,60.9545535182,5.979981
308.029999,313.790009,0.9254476662,74.9280492282,4.949982
313.790009,310.170013,1.0320753855,100,8.120026
310.170013,308.630005,0.713032785,78.6431078253,5.5
308.630005,314.070007,0.2525382114,69.5575218733,5.589996
314.070007,322.829987,0.207836836,100,6.799988
322.829987,318.890015,0.6958698847,100,13.179993
318.890015,311.019989,0.6313919973,84.8404256854,11.100006
311.019989,295.459991,-0.1034967787,47.6970558043,11.079987
295.459991,308.350006,-1.8396443477,0,20.259979
308.350006,307.190002,-2.1817477947,47.0954215704,13.089997
307.190002,321.26001,-2.5361882812,42.8571893105,7.970002
321.26001,325.220001,-1.7916911782,94.2638756688,14.799988
325.220001,323.100006,-1.0198637793,100,7.380005
323.100006,324.809998,-0.688742706,92.8763632808,6.399994
324.809998,315.880005,-0.4031834621,98.6223022102,5.470001
315.880005,317.01001,-0.9222999018,68.6156153845,12.279999
317.01001,306.109985,-1.268944142,72.4126739205,4.919983
306.109985,313.059998,-2.3451607284,35.7862581363,11.51001
313.059998,310.829987,-2.617264802,59.1397885955,8.630004
310.829987,310.350006,-2.9697799478,51.6464745812,6.299988
310.350006,303.859985,-3.2387193179,50.0336357414,7.570007
303.859985,310.220001,-3.8679447133,28.2257768059,7.25
310.220001,316.829987,-3.8041654264,29.7753335016,7.140015
316.829987,325.140015,-3.231482319,60.7209376622,9.160003
325.140015,335.100006,-2.1924935247,99.6255339884,9.179992
335.100006,341.01001,-0.7368949069,100,11.139984
341.01001,340.369995,0.6760920651,100,7.790009
340.369995,339.850006,1.5429173504,98.2772151567,7.589996
339.850006,347.320007,2.0038281845,96.8775148873,6.950012
347.320007,352.850006,2.7351669065,100,14.230011
352.850006,359.649994,3.4914566014,100,19.519989
359.649994,370,4.3284074396,100,7.649994
370,357.320007,5.4454690306,100,12.25
357.320007,359.01001,5.0647589951,80.8285604411,22.070007
359.01001,375.950012,4.6659961687,83.3837503666,13.880005
375.950012,380.660004,5.356782215,100,16.98999
380.660004,375.339996,5.9096411311,100,8.299988
375.339996,371.399994,5.6207654575,90.4178511275,14.170014
371.399994,369.799988,4.8402485919,79.6751308022,7.910004
369.799988,372.23999,3.9004507965,73.3888347654,8.900024
372.23999,376.399994,3.1639342731,79.3677666929,9.149994
376.399994,382.609985,2.7141401899,89.5613569988,8.970001
382.609985,383.450012,2.6249601069,100,11.429993
383.450012,377.48999,2.4043774744,100,7.639984
377.48999,362.369995,1.6072290547,77.1908884059,13.850006
362.369995,371.23999,-0.230506776,19.3263950772,15.470001
371.23999,360.75,-1.0207291942,53.2720257803,9.369995
360.75,361.609985,-2.4358897026,7.1194347693,17.139984
361.609985,352.619995,-3.4289096233,3.7884781735,7.149994
352.619995,327.089996,-4.7958503063,0,19.850006
327.089996,308.829987,-7.5648580541,0,26.290008
308.829987,313.220001,-10.7035781111,0,20.790008
313.220001,316.049988,-12.3644865471,5.8831580397,9.619995
316.049988,327.220001,-13.0282620347,9.675688262,14.809997
327.220001,329.519989,-12.3541325359,24.6448778327,12.980011
329.519989,323.410004,-11.3808627046,27.7271442887,8.600006
323.410004,327.779999,-10.8185397801,19.5390138237,11.630005
327.779999,319.570007,-9.7991925373,27.5997832392,7.200012
319.570007,328.23999,-9.3821221199,17.2088118631,14.329987
328.23999,325.26001,-8.1804547913,31.1007884425,13.470001
325.26001,329.920013,-7.290974996,31.1292603687,8.429993
329.920013,328.399994,-6.0931892937,39.9583683198,6.019989
328.399994,342.519989,-5.1529784248,44.6905764438,5.460022
342.519989,339.600006,-3.2956467264,100,15
339.600006,343.850006,-2.0705198617,91.33279066,11.450012
343.850006,334.459991,-0.8131432468,100,7.380005
334.459991,335.070007,-0.5515043118,66.2229894959,21.209991
335.070007,323.470001,-0.2817572539,63.8385528764,7.089996
323.470001,319.570007,-0.8911961168,16.0625789153,20.449981
319.570007,325.890015,-1.5472903051,0,8.320007
325.890015,347.089996,-1.4798402531,26.0296880572,15.899994
347.089996,356.910004,0.1656411796,100,24.109985
356.910004,355.170013,2.0541191894,100,13.970001
355.170013,365.220001,3.2213922895,95.3401415646,6.730011
365.220001,363.529999,4.6856660733,100,13.409974
363.529999,355.399994,5.4644292828,96.2979140808,11.049988
355.399994,357.869995,5.2663837675,78.4884812909,11.98999
357.869995,363.799988,5.1409067653,83.8992180371,7.640015
363.799988,362.329987,5.3131547918,96.8893467982,9.790009
362.329987,362.910004,5.1525044024,93.6691908437,6.119995
362.910004,351.920013,4.9035530964,94.9397649428,4.170013
351.920013,347.459991,3.7640267331,70.8653017567,11.709992
347.459991,337.859985,2.4974205314,61.0952632327,8.200012
337.859985,341.350006,0.8097521202,30.4347171647,15.609985
341.350006,352.769989,-0.1820935877,12.755917248,4.869995
352.769989,352.929993,-0.0821083245,54.4955967862,15.190002
352.929993,348.049988,-0.0237478393,55.0804063857,6.920014
348.049988,345.660004,-0.3584201109,37.2441412315,8.390014
345.660004,347.359985,-0.7803726693,30.0694606705,8.329987
347.359985,353.179993,-0.9558771798,36.6229718632,10.299988
353.179993,355.899994,-0.6551179479,59.0593917819,6.470001
355.899994,355.399994,-0.2499466259,69.5451307388,5.619995
355.399994,349.589996,-0.0149746572,70.019942899,3.899994
349.589996,344.529999,-0.2887262946,46.8263557006,9.599975
344.529999,350.609985,-0.858282942,36.9734516208,9.420013
350.609985,343.399994,-0.8174744061,70.6762396848,9.029999
343.399994,363.690002,-1.3008029171,30.7095689365,8.309997
363.690002,362.75,-0.1624514957,100,20.309997
362.75,366.230011,0.5590480051,95.3671679183,8.360016
366.230011,377.640015,1.2802884281,100,8.480011
377.640015,379.809998,2.5462060412,100,15.329986
379.809998,385,3.489509169,100,7.299988
385,375.100006,4.3880732511,100,11.929992
375.100006,373.910004,4.1380334586,76.2019409324,11.429993
373.910004,366.480011,3.7066762066,73.3413596142,7.179993
